model_year,milage,accident,clean_title,price,turbo,brand_encoded,engine_score
2022,14000.0,0,1,46900.0,0,2,-0.08326118326118319
2019,67000.0,0,1,44500.0,0,5,0.047258297258297305
2017,84786.0,0,1,23500.0,0,3,-0.061832611832611774
2008,93000.0,0,1,17800.0,0,5,1.086868686868687
2010,127500.0,1,1,6000.0,0,2,0.018470418470418484
2022,8000.0,0,1,60999.0,0,4,0.5398268398268399
2022,16500.0,0,1,32900.0,0,4,-0.007070707070707012
2013,55700.0,0,1,27200.0,0,3,0.5883838383838385
2021,42245.0,0,0,76598.0,1,4,1.1134199134199134
2009,78500.0,0,1,12000.0,0,3,-0.680880230880231
2018,48619.0,0,1,51499.0,0,4,0.19682539682539688
2021,51105.0,0,1,42700.0,1,3,-0.42886002886002883
2016,25880.0,0,1,25500.0,0,4,-0.08412698412698409
2021,20100.0,0,1,69995.0,0,5,2.4305916305916306
2018,25083.0,1,1,34955.0,0,3,0.0
2002,69300.0,1,1,9995.0,0,4,-0.6774170274170274
2019,46000.0,0,1,40000.0,0,3,-0.02698412698412694
2008,141485.0,1,1,6500.0,0,3,-0.22525252525252518
2018,63990.0,1,1,48000.0,0,3,0.684920634920635
2020,19400.0,0,1,58000.0,0,4,-0.017460317460317416
2013,129858.0,1,1,13490.0,0,2,-0.7066378066378066
2012,102000.0,0,1,10800.0,0,3,-0.22958152958152947
2010,8700.0,0,1,39900.0,0,2,-0.3808802308802308
2018,49279.0,0,1,17500.0,0,4,-0.6813852813852814
2004,148800.0,0,1,6500.0,0,4,-0.13867243867243864
2012,160249.0,0,1,12900.0,0,4,0.8130591630591631
2004,45000.0,0,1,6000.0,0,1,-0.16031746031746028
2006,169000.0,0,1,19500.0,0,4,0.7712842712842712
2017,46000.0,0,1,56000.0,0,5,0.717821067821068
2019,13900.0,0,1,315000.0,0,6,1.0764790764790766
2015,38000.0,0,1,21900.0,0,3,-0.06507936507936503
2006,42000.0,0,1,42000.0,0,4,1.1771284271284272
2024,300.0,0,1,50999.0,0,4,-0.5356421356421356
2008,120800.0,0,1,13900.0,0,5,-0.11746031746031742
2020,76313.0,0,1,35234.0,1,3,-0.42886002886002883
2012,104000.0,1,1,16500.0,0,4,0.4671717171717172
2010,97097.0,1,1,22000.0,0,4,0.3277777777777778
2008,136731.0,0,1,15900.0,0,3,-0.22914862914862913
2017,40200.0,1,1,24000.0,0,5,0.7182539682539684
2021,39105.0,0,1,44605.0,1,4,0.07662337662337662
2017,23567.0,1,1,215000.0,0,5,0.5106782106782107
2021,12500.0,1,1,90000.0,0,4,0.36630591630591636
2019,38900.0,0,1,34700.0,0,4,-0.007070707070707012
2016,84272.0,1,1,25221.0,0,3,0.14920634920634926
2016,58375.0,0,1,24999.0,0,5,-0.03650793650793646
2007,7346.0,0,1,40999.0,0,4,0.922799422799423
2008,98231.0,1,1,15500.0,0,3,0.8502886002886004
2007,56000.0,0,1,18000.0,0,3,0.26479076479076485
2020,13935.0,0,1,26000.0,0,2,-0.8443001443001443
2019,30000.0,1,1,21250.0,0,2,-0.8209235209235208
2009,106000.0,0,1,12950.0,0,1,-0.1949494949494949
2014,82978.0,0,1,18700.0,0,4,0.6403318903318904
2018,58500.0,0,1,35000.0,0,3,-0.061832611832611774
2015,92421.0,0,1,51900.0,0,4,0.976911976911977
2020,9927.0,0,1,27518.0,0,2,-0.58008658008658
2000,122945.0,0,1,13900.0,0,3,-0.2488455988455988
2006,110250.0,0,1,11000.0,0,4,-0.23823953823953822
2011,103010.0,0,1,13500.0,0,2,0.715007215007215
2017,55359.0,0,0,15599.0,0,2,-0.7743867243867243
2002,118500.0,1,1,5900.0,0,4,0.3957431457431458
2022,7800.0,0,1,92500.0,0,6,1.9901154401154404
2020,41500.0,0,1,68000.0,0,5,0.1091630591630592
2020,28000.0,0,1,59900.0,0,4,0.18059163059163064
2014,53500.0,0,1,24500.0,0,5,-0.03650793650793646
2021,33523.0,0,0,28748.0,0,2,-0.42886002886002883
2016,86300.0,1,1,18000.0,0,3,-0.8940836940836939
2022,7738.0,1,1,33000.0,0,2,-0.476984126984127
2020,22001.0,0,1,173995.0,1,6,1.2478354978354977
2022,14361.0,0,1,51500.0,0,4,0.1210678210678211
2016,98000.0,1,1,30000.0,0,4,0.5624098124098125
2022,30455.0,0,0,37698.0,1,4,-0.30295815295815287
2020,64552.0,1,1,36750.0,1,4,0.07662337662337662
2017,103866.0,1,1,24700.0,0,4,-0.05317460317460313
2019,35650.0,1,1,57999.0,0,5,0.0734487734487735
2021,64957.0,0,1,39979.0,1,4,0.07662337662337662
2012,33700.0,0,1,33500.0,0,3,0.08917581666424886
2012,96653.0,1,1,7500.0,0,4,-0.2027417027417027
2022,29500.0,0,1,31000.0,0,3,-0.018975468975468916
2021,7400.0,1,0,116999.0,0,5,0.07106782106782113
2012,69000.0,1,1,15900.0,0,3,-0.11702741702741698
2005,198000.0,1,1,15500.0,0,4,0.26911976911976926
2015,23600.0,0,1,132900.0,0,5,0.3137085137085137
2008,170000.0,0,1,7000.0,0,3,-0.24148629148629142
2008,76500.0,1,1,28000.0,0,3,-0.02698412698412694
2007,73500.0,0,1,75499.0,0,5,0.40245310245310245
2020,29000.0,0,1,70000.0,0,5,0.013924963924963979
2017,69404.0,1,1,29500.0,0,5,0.1591630591630592
2007,103000.0,1,1,12900.0,0,4,-0.02698412698412694
2015,70500.0,1,1,26500.0,0,5,-0.021789321789321737
2016,64000.0,0,1,36995.0,0,5,0.8860028860028861
2018,63460.0,0,1,33000.0,0,4,0.6351370851370851
2018,32199.0,0,1,35500.0,0,3,-0.03694083694083689
2020,69487.0,0,1,32000.0,0,2,-0.017243867243867228
2015,86000.0,0,1,49000.0,0,4,0.8593795093795094
2022,8730.0,0,0,48219.0,1,5,0.0
2002,70000.0,1,1,8000.0,0,3,-0.2782828282828283
2017,70000.0,1,1,17900.0,0,4,-0.014213564213564157
2015,83420.0,1,1,16000.0,0,4,-0.659018759018759
2003,189000.0,1,1,2899.0,0,3,-0.6904040404040405
2017,31500.0,0,1,97555.0,0,5,0.16868686868686875
2015,85766.0,0,1,13000.0,0,4,-0.6113997113997113
2018,92800.0,0,1,34000.0,0,4,0.8535353535353537
2021,13970.0,0,1,75500.0,0,5,0.1091630591630592
2023,154.0,0,0,274900.0,1,5,0.3097402597402597
2000,265000.0,0,1,15500.0,0,3,0.17388167388167397
2011,95426.0,0,1,8000.0,0,1,-0.746031746031746
2001,119900.0,1,1,18000.0,0,2,-0.6113997113997113
2020,23162.0,0,1,25495.0,0,2,-0.58008658008658
2023,3950.0,0,1,83500.0,0,4,0.36630591630591636
2006,80000.0,0,1,43000.0,0,5,0.13513708513708514
2015,94634.0,1,1,32500.0,0,4,0.7702020202020202
2007,65000.0,1,1,33885.0,0,4,0.7756132756132756
2008,100000.0,1,1,11500.0,0,4,0.5158730158730159
2023,500.0,0,1,59500.0,0,3,-0.5237373737373737
2021,7856.0,0,1,425000.0,1,5,0.7360750360750362
2011,181000.0,0,1,5500.0,0,4,-0.6804473304473304
2018,48700.0,0,1,27900.0,0,5,-0.6090187590187589
2009,13500.0,0,1,130000.0,0,5,0.40245310245310245
2017,87500.0,0,1,20000.0,0,3,-0.7066378066378066
2000,45000.0,0,1,12500.0,0,3,0.21067821067821077
1996,85760.0,0,1,14500.0,0,4,0.4920634920634921
2018,36187.0,0,1,28895.0,0,5,-0.3749639249639249
2022,13666.0,0,0,27999.0,0,2,-0.58008658008658
2007,50500.0,0,1,56000.0,0,5,0.13513708513708514
2021,19291.0,0,0,44340.0,1,3,-0.42886002886002883
2012,1295.0,0,1,49990.0,0,4,0.728860028860029
2017,55000.0,1,1,49900.0,0,4,0.8535353535353537
2010,74000.0,0,1,9650.0,0,1,-0.9624819624819625
2022,14976.0,0,1,49999.0,0,3,0.6595238095238095
2018,25348.0,1,0,33889.0,1,4,0.07662337662337662
2010,23133.0,0,1,35000.0,0,4,0.8773448773448774
2018,34322.0,0,0,29998.0,0,3,-0.42886002886002883
2021,39960.0,1,1,28500.0,0,3,0.6706349206349206
2016,76400.0,1,1,31300.0,0,4,0.6403318903318904
2022,18533.0,0,1,38978.0,1,4,-0.5135642135642136
2023,7500.0,0,1,92888.0,0,4,0.8535353535353537
2022,26520.0,1,1,64000.0,0,2,0.715007215007215
2014,59500.0,0,1,33800.0,0,5,-0.021789321789321737
2020,44000.0,0,1,34999.0,0,2,-0.08888888888888885
2001,111000.0,0,1,11000.0,0,1,-0.23391053391053393
2016,82260.0,0,1,31906.0,0,3,0.7360750360750362
2006,52744.0,1,1,37500.0,0,5,0.033405483405483466
2019,28200.0,1,1,79950.0,0,4,-0.48001443001443
2000,194277.0,1,1,2300.0,0,3,-0.3027417027417027
2001,91812.0,0,1,12850.0,0,1,0.5158730158730159
2018,84224.0,0,1,43775.0,0,4,0.4933621933621934
2018,66690.0,1,1,24900.0,0,4,-0.63997113997114
2018,41500.0,1,1,39848.0,0,5,0.030591630591630642
2014,85095.0,1,1,24900.0,0,4,0.6403318903318904
2015,39000.0,1,1,17900.0,0,3,-0.41183261183261183
2022,20500.0,0,1,46500.0,0,5,0.4038239538239539
2019,112000.0,0,1,61995.0,0,4,1.000721500721501
2023,1716.0,0,0,39998.0,0,2,0.08917581666424886
2016,90360.0,1,1,15499.0,0,4,-0.659018759018759
2020,82146.0,0,1,30825.0,1,4,-0.5135642135642136
2020,16850.0,1,1,41000.0,0,4,0.7669552669552671
2003,101000.0,0,1,28000.0,0,2,-0.6113997113997113
2015,68750.0,0,1,25999.0,0,4,-0.06940836940836936
2018,5858.0,0,1,491836.0,0,6,2.0347041847041845
2004,143000.0,0,1,3200.0,0,3,0.5753968253968255
2005,152270.0,1,1,6900.0,0,3,0.4888167388167388
2021,19605.0,0,0,33591.0,0,3,-0.58008658008658
2020,19200.0,0,1,69999.0,0,4,0.5624098124098125
2004,64500.0,0,1,5900.0,0,4,-0.34213564213564207
2011,149000.0,0,1,18995.0,0,3,-0.11789321789321783
2018,5918.0,0,0,179900.0,1,6,0.3097402597402597
1997,134033.0,1,1,7200.0,0,1,0.45634920634920645
2019,37226.0,0,0,34998.0,0,3,-0.027922077922077945
2017,71924.0,0,1,13700.0,0,4,-0.8323953823953824
2021,5718.0,0,0,279991.0,0,6,1.5091630591630594
2014,122200.0,1,1,21500.0,0,3,-0.061832611832611774
2020,37248.0,0,1,54500.0,0,5,0.1091630591630592
1999,88750.0,0,1,6800.0,0,4,0.24855699855699862
2008,64800.0,1,0,24700.0,0,4,0.6355699855699857
2014,112180.0,0,0,12599.0,0,4,-0.42886002886002883
2015,149130.0,1,1,35000.0,0,5,0.5626262626262627
2020,88000.0,0,1,35500.0,0,5,0.4038239538239539
2018,74000.0,0,1,27950.0,0,3,-0.05317460317460313
2019,44460.0,0,1,34500.0,0,4,-0.10295815295815287
2015,96000.0,0,1,17000.0,0,4,-0.0713564213564213
2005,75000.0,1,0,17500.0,0,5,-0.30533910533910524
2014,95000.0,0,1,17900.0,0,3,0.6587301587301588
2016,49799.0,0,1,37500.0,0,5,-0.021789321789321737
2006,27407.0,0,1,21750.0,0,4,0.3253968253968254
2020,23339.0,1,0,34645.0,1,4,-0.42886002886002883
2016,74122.0,0,1,35900.0,0,5,0.3958874458874459
1997,50000.0,0,1,6000.0,0,3,0.21067821067821077
2021,14745.0,0,0,38998.0,1,5,-0.42886002886002883
2021,2700.0,0,1,85950.0,0,4,1.0202020202020203
2012,190000.0,1,1,6000.0,0,2,-0.659018759018759
2014,90236.0,0,1,9999.0,0,4,-0.659018759018759
2020,4000.0,0,1,50000.0,0,3,-0.061832611832611774
2022,2220.0,0,1,115999.0,0,5,0.1091630591630592
2017,124000.0,1,1,32000.0,0,4,0.8535353535353537
2019,45163.0,0,1,35690.0,1,4,-0.5135642135642136
2020,49400.0,0,1,20900.0,0,2,-0.7685425685425685
2020,11256.0,0,1,124900.0,0,5,0.07106782106782113
2021,13700.0,0,1,75000.0,0,4,1.0202020202020203
2011,174678.0,0,1,9500.0,0,5,-0.25339105339105333
2022,1600.0,0,1,59000.0,0,4,-0.022222222222222174
2019,15509.0,0,0,229900.0,0,5,0.7360750360750362
2020,69849.0,0,1,48149.0,1,4,0.0
2008,160000.0,1,1,17000.0,0,3,-0.11789321789321783
2016,40000.0,0,1,9500.0,0,3,-0.8081529581529581
2007,228000.0,1,1,3850.0,0,4,0.30634920634920637
2008,187000.0,1,1,6100.0,0,4,0.08917581666424886
2015,102000.0,0,1,17000.0,0,5,-0.6090187590187589
2016,48000.0,1,1,24995.0,0,4,-0.007070707070707012
2012,163500.0,0,1,5949.0,0,1,-0.06659451659451654
2023,1500.0,0,1,149000.0,0,5,0.07106782106782113
2021,2100.0,1,0,136900.0,0,5,0.305916305916306
2018,66281.0,0,1,63500.0,0,4,1.000721500721501
2021,18000.0,0,1,39499.0,0,4,-0.23939393939393938
2014,27300.0,0,1,21500.0,0,4,0.11349206349206353
2020,19319.0,1,1,24899.0,0,2,-0.58008658008658
2016,32936.0,1,1,90000.0,0,5,1.087950937950938
2017,30450.0,0,1,52999.0,0,4,0.18059163059163064
2017,38200.0,0,1,29500.0,0,3,-0.061832611832611774
2020,26315.0,0,1,31871.0,1,3,-0.42886002886002883
2003,110000.0,0,1,8900.0,0,4,0.2842712842712843
2014,19700.0,0,1,13500.0,0,1,-0.7328282828282827
2008,192000.0,1,1,11000.0,0,2,-0.7269841269841271
2017,26000.0,0,1,116911.0,0,5,0.16868686868686875
2008,98313.0,0,1,7495.0,0,2,-0.7023088023088023
2021,66500.0,0,1,28500.0,0,4,-0.002308802308802251
2022,19877.0,0,0,18999.0,0,3,-0.7743867243867243
2021,16100.0,0,1,25500.0,0,3,-0.8352092352092352
2016,83858.0,1,1,27633.0,0,4,0.5624098124098125
2020,24108.0,0,1,56000.0,0,5,-0.5756854256854257
2020,42609.0,1,1,32107.0,1,4,-0.5135642135642136
2017,160000.0,1,1,7750.0,0,2,-0.8209235209235208
2017,121525.0,1,1,28500.0,0,2,0.715007215007215
2023,6423.0,0,1,42500.0,0,3,-0.017243867243867228
2007,62310.0,0,1,12900.0,0,1,-0.7007936507936506
2021,21444.0,0,1,29995.0,0,2,-0.58008658008658
2015,112000.0,1,1,29500.0,0,4,-0.017460317460317416
2013,60000.0,0,1,16500.0,0,2,0.10894660894660896
2013,153250.0,0,1,4399.0,0,3,-0.8927849927849927
2019,57000.0,0,1,39900.0,0,3,-0.061832611832611774
2011,140401.0,1,1,16000.0,0,4,0.47907647907647916
2023,5500.0,0,1,70000.0,0,4,0.19682539682539688
2022,2010.0,0,1,89000.0,0,4,1.0202020202020203
2018,24360.0,0,1,31500.0,0,5,-0.3749639249639249
2013,96800.0,1,1,11000.0,0,4,-0.6804473304473304
2014,34988.0,0,1,21500.0,0,4,0.016738816738816796
2012,65750.0,1,1,15995.0,0,3,-0.05836940836940832
2019,56654.0,0,1,43860.0,0,4,1.0702020202020204
2016,140200.0,0,1,10500.0,0,3,-0.0038239538239537526
2016,122971.0,1,1,12999.0,1,4,-0.9150072150072149
2008,227010.0,0,1,3850.0,0,3,-0.05836940836940832
2004,271000.0,1,1,9500.0,0,4,0.4466089466089467
2022,13800.0,0,1,234000.0,0,5,0.6518037518037518
2001,171079.0,0,1,27500.0,0,3,0.1914141414141415
2021,24915.0,0,0,44791.0,0,4,-0.03167388167388157
2022,15577.0,0,0,19599.0,0,3,-0.7743867243867243
2014,102370.0,0,1,21373.0,0,4,-0.03845598845598841
2011,16000.0,0,1,229000.0,0,6,1.2401154401154402
2012,122000.0,0,1,15000.0,0,5,-0.7345598845598845
2016,48500.0,0,1,15999.0,0,1,-0.6936507936507935
2018,53500.0,1,1,31500.0,0,4,-0.10295815295815287
2004,315000.0,0,1,9200.0,0,4,0.5970418470418472
2006,158000.0,1,1,8500.0,0,4,0.8706349206349207
2019,43850.0,1,1,30000.0,0,3,-0.09538239538239536
2015,73500.0,0,1,19000.0,0,5,-0.6090187590187589
2014,153350.0,1,1,9000.0,0,3,-0.6737373737373739
2019,74000.0,0,1,25500.0,0,2,-0.7447330447330446
2013,52000.0,0,1,17500.0,0,4,-0.6113997113997113
2022,250.0,0,1,52000.0,0,4,0.09935064935064937
2017,145000.0,1,1,8500.0,0,3,-0.07936507936507932
2020,40971.0,0,1,32500.0,0,2,-0.5031746031746032
2010,248000.0,1,1,14000.0,0,4,0.33946608946608964
2023,940.0,1,0,146000.0,0,4,0.08917581666424886
2018,38000.0,0,1,60500.0,0,4,0.2472582972582973
2016,128000.0,0,1,19500.0,0,3,-0.06507936507936503
2022,7455.0,0,0,68990.0,0,4,1.0702020202020204
1999,137790.0,0,1,12000.0,0,3,-0.8213564213564214
2016,92000.0,0,1,19995.0,0,4,-0.1267676767676767
2001,21450.0,0,1,36000.0,0,5,-0.05642135642135639
2021,43875.0,1,0,29725.0,0,3,0.0
2009,81327.0,0,1,17500.0,0,1,0.6684704184704184
2021,72836.0,0,1,41000.0,0,5,-0.5756854256854257
2020,5072.0,0,1,279950.0,1,6,0.7360750360750362
2007,161900.0,1,1,4800.0,0,3,0.18578643578643586
2022,24500.0,0,1,47000.0,0,4,-0.5613997113997113
2018,14993.0,0,1,44900.0,0,4,0.6665223665223666
2019,96000.0,1,1,14980.0,0,2,-0.9237373737373736
2022,7900.0,0,1,108000.0,0,5,0.5092352092352094
2019,35566.0,1,1,26000.0,0,4,-0.5518759018759019
2008,113000.0,1,1,34000.0,0,4,0.6621933621933622
2022,20678.0,0,1,46000.0,0,4,-0.4230880230880231
2008,10900.0,0,1,129000.0,0,5,0.40245310245310245
2012,19079.0,0,1,15995.0,0,2,-0.6888888888888888
2008,155500.0,1,1,6800.0,0,2,-0.7841269841269841
2019,35500.0,0,1,32300.0,0,4,0.7669552669552671
2021,52253.0,1,1,25215.0,0,2,-0.58008658008658
2004,110000.0,1,1,8500.0,0,4,-0.47893217893217893
2016,59250.0,0,1,18999.0,0,2,-0.659018759018759
2004,39000.0,1,0,22000.0,0,4,0.1717171717171718
2008,155000.0,1,1,37000.0,0,2,0.7892496392496393
2017,39250.0,0,1,28900.0,0,4,-0.11702741702741698
2020,23647.0,0,1,37998.0,1,4,-0.42886002886002883
2014,127941.0,0,1,7500.0,0,2,-0.9148629148629147
2014,124000.0,0,1,24850.0,0,5,0.7182539682539684
2023,1500.0,0,1,60000.0,0,4,-0.48261183261183266
2014,70700.0,0,1,15750.0,0,1,-0.8124819624819625
2013,113395.0,1,1,18800.0,0,4,0.8130591630591631
2022,18815.0,0,0,61998.0,1,5,-0.42886002886002883
2014,65000.0,0,1,27999.0,0,3,-0.03694083694083689
2019,23350.0,0,1,48000.0,0,4,-0.033694083694083644
2019,39000.0,1,1,34000.0,0,4,-0.03650793650793646
2019,48842.0,1,1,39857.0,0,3,0.7360750360750362
2015,47800.0,1,1,11500.0,0,1,-1.0332611832611833
2022,52000.0,0,1,28000.0,0,4,-0.6523088023088023
2006,16000.0,0,1,22000.0,0,4,0.3253968253968254
2023,7102.0,0,1,40995.0,1,3,-0.42886002886002883
2015,157000.0,0,1,17000.0,0,3,-0.04992784992784987
2023,9095.0,0,1,59000.0,0,4,0.5398268398268399
2010,179700.0,1,1,4500.0,0,3,-0.7126984126984127
2006,170000.0,0,1,7500.0,0,4,0.2275613275613276
2022,3420.0,0,1,399950.0,1,6,1.1134199134199134
2021,93400.0,1,0,69995.0,0,4,1.0602453102453102
2011,110000.0,1,1,12000.0,0,4,0.5331890331890333
2016,22500.0,0,1,78000.0,0,5,0.06262626262626265
2013,20800.0,0,1,19795.0,0,4,-0.5828282828282828
2018,100868.0,1,1,23400.0,0,4,-0.6308802308802309
2012,131986.0,1,1,9000.0,0,2,-0.7066378066378066
2016,127770.0,0,1,13800.0,0,2,-0.8083694083694083
2013,56985.0,0,1,65900.0,0,5,0.2422799422799423
2014,106000.0,1,1,11800.0,0,3,-0.8940836940836939
2019,92671.0,1,1,50000.0,0,4,1.000721500721501
2019,49500.0,0,1,55900.0,0,5,0.6225829725829727
2020,16741.0,0,1,112500.0,0,5,0.07106782106782113
2011,133504.0,0,1,23500.0,0,4,0.6526695526695527
2019,20296.0,0,0,30599.0,1,4,-0.42886002886002883
2019,55234.0,0,0,19290.0,1,2,-0.9150072150072149
2005,162482.0,0,1,11000.0,0,3,-0.22741702741702738
2002,42000.0,1,1,11000.0,0,3,0.10505050505050512
2022,470.0,0,1,71900.0,0,4,1.4657287157287158
2006,98300.0,1,1,15900.0,0,5,0.5942279942279943
2013,53900.0,1,0,27450.0,0,4,0.5202020202020203
2013,82849.0,0,1,19999.0,0,4,-0.11702741702741698
2009,25500.0,0,1,79995.0,0,5,0.2065656565656566
2020,53452.0,1,1,16995.0,0,3,-0.8328282828282828
2004,40011.0,0,1,23500.0,0,4,0.6111111111111112
2018,45800.0,1,1,20900.0,0,2,-0.6113997113997113
2022,15741.0,0,0,45999.0,0,5,0.6595238095238095
2023,11100.0,0,1,40200.0,0,3,-0.438023088023088
2020,36000.0,0,1,44000.0,0,4,0.7702020202020202
2013,69750.0,1,1,15999.0,0,4,-0.11702741702741698
2021,19162.0,0,1,38500.0,0,5,-0.5756854256854257
2023,6046.0,0,0,51598.0,0,4,-0.42886002886002883
2020,17000.0,1,1,21000.0,0,4,-0.4230880230880231
2019,10832.0,0,1,42500.0,0,4,-0.033694083694083644
2004,173452.0,1,1,4000.0,0,3,-0.9036075036075036
2017,103338.0,1,0,17238.0,1,3,-0.42886002886002883
2022,28000.0,0,1,53500.0,0,4,0.19682539682539688
2019,51984.0,0,1,44870.0,0,4,-0.033694083694083644
2020,8974.0,1,1,79900.0,0,4,1.0202020202020203
2014,99999.0,0,1,10998.0,0,1,-0.680880230880231
2017,59400.0,1,1,21000.0,0,5,-0.6090187590187589
2020,47147.0,0,1,23625.0,0,3,0.0
2018,53782.0,1,1,29950.0,0,4,0.7669552669552671
2011,160000.0,0,1,4700.0,0,4,0.11349206349206353
2015,500.0,1,1,37000.0,0,4,0.5624098124098125
2020,42000.0,1,0,19000.0,0,4,-0.9276334776334775
2018,64000.0,0,1,35000.0,0,3,-0.06659451659451654
2021,28600.0,0,1,23999.0,0,2,-0.9124819624819623
2019,26339.0,1,1,36750.0,0,4,-0.007070707070707012
2018,28644.0,1,0,41500.0,0,4,0.35591630591630596
2008,148740.0,1,1,14500.0,0,2,-0.5737373737373738
2021,16919.0,1,1,73000.0,0,4,0.9736652236652236
2005,170000.0,1,1,9000.0,0,4,0.31998556998557004
2013,130000.0,1,1,26900.0,0,5,0.6325396825396825
2022,1889.0,0,1,32850.0,0,4,-0.5808802308802309
2018,62197.0,0,1,26691.0,0,3,-0.03167388167388157
2016,71000.0,1,1,24350.0,0,4,0.5883838383838385
2016,83400.0,1,1,22495.0,0,4,-0.6233044733044734
2019,74414.0,0,1,26000.0,0,4,-0.002308802308802251
2010,29816.0,0,1,38000.0,0,4,1.018037518037518
2015,68749.0,0,1,45000.0,0,4,0.976911976911977
2005,190395.0,0,1,5000.0,0,4,-0.4689754689754689
2015,34152.0,0,1,185500.0,0,6,1.3353535353535355
2007,98528.0,1,1,7450.0,0,3,-0.746031746031746
2011,91500.0,1,1,13599.0,0,4,-0.11702741702741698
2017,50850.0,0,1,37000.0,0,4,0.936868686868687
1999,130000.0,1,1,9000.0,0,2,-0.8797979797979797
2005,199400.0,1,1,8500.0,0,3,0.2976911976911978
2013,84220.0,1,1,26500.0,0,5,0.6896825396825398
2016,67280.0,0,1,41999.0,0,5,0.6953102453102454
2021,16538.0,0,0,25998.0,0,2,-0.42886002886002883
2018,66000.0,0,1,51000.0,0,3,0.684920634920635
2018,53450.0,0,1,49999.0,0,4,0.8535353535353537
2018,63277.0,0,1,20900.0,0,2,-0.8083694083694083
2020,30900.0,0,1,21000.0,0,3,-0.6737373737373739
2019,60854.0,0,0,25498.0,1,5,-0.42886002886002883
2015,85000.0,0,1,31000.0,0,4,0.11349206349206353
2016,108130.0,0,1,18500.0,0,3,-0.6880230880230881
2023,11400.0,0,1,46000.0,0,3,-0.03694083694083689
2013,63300.0,0,1,22800.0,0,5,0.47301587301587306
2020,27500.0,0,1,44000.0,0,5,0.24595959595959596
2012,122600.0,1,1,12900.0,0,4,-0.11702741702741698
2006,145565.0,1,1,4500.0,0,3,-0.16031746031746028
2016,66500.0,0,1,27000.0,0,4,-0.017460317460317416
2017,75000.0,0,1,20000.0,0,4,-0.5923520923520923
2021,24781.0,1,0,28991.0,0,2,-0.58008658008658
2013,67000.0,1,1,24500.0,0,4,0.9022366522366524
2019,24500.0,0,1,31000.0,0,4,-0.5923520923520923
2013,37500.0,0,1,26000.0,0,4,-0.03845598845598841
2013,101000.0,0,1,59000.0,0,3,0.5875180375180376
2020,25000.0,0,1,49995.0,0,5,0.4038239538239539
2000,245000.0,1,1,2500.0,0,3,-0.3551226551226551
2021,49252.0,0,0,37999.0,0,5,0.08917581666424886
2016,103814.0,1,1,14995.0,0,2,-0.7672438672438672
2021,27000.0,0,1,48500.0,0,3,-0.03694083694083689
2021,60942.0,0,1,32085.0,1,4,-0.42886002886002883
2011,100780.0,1,1,12000.0,0,4,-0.11702741702741698
2018,65000.0,0,1,41000.0,0,5,0.9050505050505051
2012,167000.0,1,1,19470.0,0,4,0.3277777777777778
2008,161000.0,1,1,17000.0,0,4,0.7518037518037518
2005,90200.0,0,1,12499.0,0,2,-0.6423520923520923
2012,159870.0,1,1,9750.0,0,2,-0.6023088023088022
1996,38000.0,1,0,75000.0,0,5,0.08917581666424886
2022,14550.0,0,1,41500.0,0,4,-0.7042568542568542
2018,38000.0,0,1,32000.0,0,2,0.1210678210678211
2002,35515.0,1,1,21000.0,0,4,0.5158730158730159
1993,94200.0,1,1,2500.0,0,2,0.08917581666424886
2008,33300.0,0,1,34500.0,0,5,0.6569985569985571
2016,90189.0,1,1,17995.0,0,5,-0.6090187590187589
2023,1148.0,0,0,193063.0,1,5,0.6022366522366523
2001,59500.0,0,1,6500.0,0,5,-0.28910533910533903
2017,134000.0,0,1,26500.0,0,4,-0.017460317460317416
2014,86281.0,0,1,18900.0,0,2,-0.05468975468975463
2020,34580.0,0,1,56000.0,0,5,-0.033694083694083644
2007,145000.0,1,1,4200.0,0,2,-0.20966810966810964
2021,11737.0,0,1,33687.0,1,2,-0.58008658008658
2020,25535.0,0,1,68969.0,0,5,1.7533910533910533
2016,67499.0,0,1,27500.0,0,3,-0.061832611832611774
2004,220450.0,0,1,8550.0,0,3,-0.0964646464646464
2018,20200.0,1,1,42950.0,0,4,0.5624098124098125
2000,40000.0,0,1,15400.0,0,3,0.21067821067821077
2015,80300.0,1,1,22000.0,0,5,-0.3375901875901876
2017,63150.0,0,1,21500.0,0,4,-0.5923520923520923
2018,48210.0,0,1,24999.0,0,2,-0.08326118326118319
2012,115359.0,0,1,9950.0,0,3,-0.7958152958152956
2018,90601.0,0,1,26000.0,0,2,-0.8209235209235208
2000,132200.0,0,1,26900.0,0,4,0.6240981240981242
2023,4000.0,0,1,65000.0,0,5,-0.6804473304473304
2019,32000.0,0,1,32750.0,0,2,-0.7685425685425685
2016,95070.0,0,1,12750.0,0,1,-0.8124819624819625
2017,148000.0,0,1,13000.0,0,3,-0.7023088023088023
2014,125519.0,1,1,16000.0,0,4,-0.8940836940836939
2013,90000.0,0,1,14500.0,0,2,0.05569985569985577
2018,49650.0,1,1,23750.0,0,4,-0.5828282828282828
2015,149800.0,1,1,11600.0,0,3,-0.6737373737373739
2019,37161.0,0,1,26990.0,0,4,-0.58008658008658
2000,188000.0,1,1,10000.0,0,3,0.08917581666424886
2016,111700.0,0,1,15500.0,0,4,-0.7046897546897547
2016,72784.0,0,1,34900.0,0,5,0.6953102453102454
2007,150000.0,0,1,9999.0,0,4,0.8130591630591631
